"CustomerId","full_name","Composer","spent_on_artist"
55,"Mark Taylor","Steve Harris","8.91"
36,"Hannah Schneider","Steve Harris","5.94"
46,"Hugh O'Reilly","Chico Science","5.94"
13,"Fernanda Ramos","Chris Robinson/Rich Robinson","4.95"
20,"Dan Miller","Gilberto Gil","4.95"
26,"Richard Cunningham","U2","4.95"
31,"Martha Silk","Titãs","4.95"
35,"Madalena Sampaio","Steve Harris","4.95"
53,"Phil Hughes","Bill Berry-Peter Buck-Mike Mills-Michael Stipe","4.95"
4,"Bjørn Hansen","Angus Young, Malcolm Young, Brian Johnson","3.96"
5,"František Wichterlová","Steve Harris","3.96"
8,"Daan Peeters","Jagger/Richards","3.96"
8,"Daan Peeters","Billy Corgan","3.96"
10,"Eduardo Martins","Bill Berry-Peter Buck-Mike Mills-Michael Stipe","3.96"
12,"Roberto Almeida","Chico Science","3.96"
14,"Mark Philips","R.E.M.","3.96"
20,"Dan Miller","Vários","3.96"
21,"Kathy Chase","Billie Joe Armstrong -Words Green Day -Music","3.96"
24,"Frank Ralston","Renato Russo","3.96"
27,"Patrick Gray","Steve Harris","3.96"
29,"Robert Brown","Billy Corgan","3.96"
30,"Edward Francis","R.E.M.","3.96"
37,"Fynn Zimmermann","Djavan","3.96"
38,"Niklas Schröder","Chris Robinson/Rich Robinson","3.96"
39,"Camille Bernard","J. C. Fogerty","3.96"
40,"Dominique Lefebvre","Queen","3.96"
43,"Isabelle Mercier","J.C. Fogerty","3.96"
45,"Ladislav Kovács","Bono, The Edge, Adam Clayton, and Larry Mullen","3.96"
46,"Hugh O'Reilly","The Tea Party","3.96"
47,"Lucas Mancini","Titãs","3.96"
47,"Lucas Mancini","Jagger/Richards","3.96"
49,"Stanisław Wójcik","Billy Corgan","3.96"
49,"Stanisław Wójcik","Bono/Clayton, Adam/Mullen Jr., Larry/The Edge","3.96"
50,"Enrique Muñoz","Pete Townshend","3.96"
56,"Diego Gutiérrez","Titãs","3.96"
59,"Puja Srivastava","J.C. Fogerty","3.96"
1,"Luís Gonçalves","Herbert Vianna","2.97"
5,"František Wichterlová","Billie Joe Armstrong -Words Green Day -Music","2.97"
7,"Astrid Gruber","Pete Townshend","2.97"
8,"Daan Peeters","The Tea Party","2.97"
9,"Kara Nielsen","Billy Corgan","2.97"
9,"Kara Nielsen","J. C. Fogerty","2.97"
9,"Kara Nielsen","J.C. Fogerty","2.97"
10,"Eduardo Martins","U2","2.97"
11,"Alexandre Rocha","Bill Berry-Peter Buck-Mike Mills-Michael Stipe","2.97"
12,"Roberto Almeida","Kurt Cobain","2.97"
13,"Fernanda Ramos","Hetfield, Ulrich, Hammett","2.97"
15,"Jennifer Peterson","Herbert Vianna","2.97"
16,"Frank Harris","Steve Harris","2.97"
17,"Jack Smith","Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich","2.97"
17,"Jack Smith","Titãs","2.97"
19,"Tim Goyer","Steve Harris","2.97"
20,"Dan Miller","Anthony Kiedis, Flea, John Frusciante, and Chad Smith","2.97"
23,"John Gordon","Milton Nascimento, Fernando Brant","2.97"
23,"John Gordon","J. C. Fogerty","2.97"
25,"Victor Stevens","Billie Joe Armstrong -Words Green Day -Music","2.97"
25,"Victor Stevens","U2","2.97"
27,"Patrick Gray","Jagger/Richards","2.97"
28,"Julia Barnett","Jagger/Richards","2.97"
28,"Julia Barnett","The Tea Party","2.97"
28,"Julia Barnett","Chris Cornell","2.97"
29,"Robert Brown","J.C. Fogerty","2.97"
29,"Robert Brown","Bono, The Edge, Adam Clayton, and Larry Mullen","2.97"
30,"Edward Francis","Billie Joe Armstrong -Words Green Day -Music","2.97"
32,"Aaron Mitchell","Kurt Cobain","2.97"
32,"Aaron Mitchell","Herbert Vianna","2.97"
32,"Aaron Mitchell","Chico Science","2.97"
32,"Aaron Mitchell","Gilberto Gil","2.97"
34,"João Fernandes","Jimmy Page, Robert Plant","2.97"
35,"Madalena Sampaio","Adrian Smith/Bruce Dickinson/Steve Harris","2.97"
35,"Madalena Sampaio","U2","2.97"
36,"Hannah Schneider","Van Halen","2.97"
36,"Hannah Schneider","Sully Erna","2.97"
36,"Hannah Schneider","James Hetfield, Lars Ulrich","2.97"
39,"Camille Bernard","Bill Berry-Peter Buck-Mike Mills-Michael Stipe","2.97"
40,"Dominique Lefebvre","Miles Davis","2.97"
40,"Dominique Lefebvre","Anthony Kiedis/Chad Smith/Flea/John Frusciante","2.97"
41,"Marc Dubois","Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.","2.97"
42,"Wyatt Girard","Mike Bordin, Billy Gould, Mike Patton","2.97"
44,"Terhi Hämäläinen","Renato Russo","2.97"
46,"Hugh O'Reilly","U2","2.97"
47,"Lucas Mancini","Angus Young, Malcolm Young, Brian Johnson","2.97"
50,"Enrique Muñoz","Billie Joe Armstrong -Words Green Day -Music","2.97"
52,"Emma Jones","James Hetfield, Lars Ulrich, Kirk Hammett","2.97"
52,"Emma Jones","Renato Russo","2.97"
54,"Steve Murray","Herbert Vianna","2.97"
55,"Mark Taylor","Jimmy Page, Robert Plant, Charlie Jones, Michael Lee","2.97"
55,"Mark Taylor","U2","2.97"
58,"Manoj Pareek","Steve Harris","2.97"
59,"Puja Srivastava","Miles Davis","2.97"
2,"Leonie Köhler","Vários","1.98"
2,"Leonie Köhler","Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.","1.98"
2,"Leonie Köhler","Steve Harris","1.98"
2,"Leonie Köhler","Eddie Vedder","1.98"
2,"Leonie Köhler","Clapton","1.98"
3,"François Tremblay","Audioslave/Chris Cornell","1.98"
3,"François Tremblay","Roy Z","1.98"
3,"François Tremblay","Metallica","1.98"
3,"François Tremblay","Pete Townshend","1.98"
4,"Bjørn Hansen","Chris Cornell","1.98"
4,"Bjørn Hansen","Jimmy Page, Robert Plant, John Paul Jones","1.98"
5,"František Wichterlová","Pete Townshend","1.98"
5,"František Wichterlová","Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash","1.98"
5,"František Wichterlová","Sykes","1.98"
6,"Helena Holý","Jay Kay/Kay, Jay","1.98"
6,"Helena Holý","Jay Kay","1.98"
6,"Helena Holý","Bill Berry-Peter Buck-Mike Mills-Michael Stipe","1.98"
6,"Helena Holý","Bono/Clayton, Adam/Mullen Jr., Larry/The Edge","1.98"
6,"Helena Holý","U2","1.98"
6,"Helena Holý","Billy Corgan","1.98"
7,"Astrid Gruber","U2","1.98"
7,"Astrid Gruber","Adam Clayton, Bono, Larry Mullen & The Edge","1.98"
8,"Daan Peeters","AC/DC","1.98"
8,"Daan Peeters","Bill Berry-Peter Buck-Mike Mills-Michael Stipe","1.98"
8,"Daan Peeters","Faith No More","1.98"
9,"Kara Nielsen","K.Hammett","1.98"
9,"Kara Nielsen","Dolmayan, John/Malakian, Daron/Odadjian, Shavo","1.98"
9,"Kara Nielsen","Tankian, Serj","1.98"
9,"Kara Nielsen","Anthony Kiedis/Chad Smith/Flea/John Frusciante","1.98"
9,"Kara Nielsen","Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush","1.98"
9,"Kara Nielsen","Mick Hucknall","1.98"
10,"Eduardo Martins","Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.","1.98"
10,"Eduardo Martins","Jeff Ament","1.98"
11,"Alexandre Rocha","Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard","1.98"
11,"Alexandre Rocha","Gonzaga Jr.","1.98"
12,"Roberto Almeida","Jimmy Page, Robert Plant & John Paul Jones","1.98"
12,"Roberto Almeida","Mônica Marianno","1.98"
12,"Roberto Almeida","Billy Corgan","1.98"
12,"Roberto Almeida","Chris Cornell","1.98"
13,"Fernanda Ramos","Dado Villa-Lobos/Marcelo Bonfá","1.98"
13,"Fernanda Ramos","Lenny Kravitz","1.98"
13,"Fernanda Ramos","AC/DC","1.98"
14,"Mark Philips","Alanis Morissette & Glenn Ballard","1.98"
14,"Mark Philips","Apocalyptica","1.98"
14,"Mark Philips","Bill Berry/Michael Stipe/Mike Mills/Peter Buck","1.98"
14,"Mark Philips","C. Muncey/N. Cester","1.98"
14,"Mark Philips","Jimi Hendrix","1.98"
15,"Jennifer Peterson","João Suplicy","1.98"
15,"Jennifer Peterson","Steve Harris","1.98"
16,"Frank Harris","Harris","1.98"
16,"Frank Harris","Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony","1.98"
16,"Frank Harris","Vários","1.98"
17,"Jack Smith","Metallica","1.98"
17,"Jack Smith","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS","1.98"
18,"Michelle Brooks","Caetano Veloso","1.98"
18,"Michelle Brooks","Jimmy Page, Robert Plant","1.98"
18,"Michelle Brooks","Vários","1.98"
18,"Michelle Brooks","Tankian, Serj","1.98"
19,"Tim Goyer","Djavan","1.98"
19,"Tim Goyer","Joe Strummer/Mick Jones","1.98"
20,"Dan Miller","Miles Davis","1.98"
20,"Dan Miller","Anthony Kiedis/Chad Smith/Flea/John Frusciante","1.98"
21,"Kathy Chase","W. Axl Rose","1.98"
21,"Kathy Chase","Vários","1.98"
21,"Kathy Chase","Jimmy Page, Robert Plant, Charlie Jones, Michael Lee","1.98"
21,"Kathy Chase","Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.","1.98"
21,"Kathy Chase","Adam Clayton, Bono, Larry Mullen, The Edge","1.98"
22,"Heather Leacock","U2","1.98"
22,"Heather Leacock","Alanis Morissette & Glenn Ballard","1.98"
22,"Heather Leacock","James Hetfield, Lars Ulrich","1.98"
22,"Heather Leacock","Hetfield, Ulrich","1.98"
23,"John Gordon","Cornell, Commerford, Morello, Wilk","1.98"
23,"John Gordon","U2","1.98"
24,"Frank Ralston","U2","1.98"
24,"Frank Ralston","Jimmy Page/Robert Plant","1.98"
25,"Victor Stevens","David Coverdale","1.98"
25,"Victor Stevens","Tim Maia","1.98"
25,"Victor Stevens","Van Halen","1.98"
25,"Victor Stevens","Steve Harris","1.98"
26,"Richard Cunningham","R.E.M.","1.98"
26,"Richard Cunningham","Green Day","1.98"
27,"Patrick Gray","Joe Strummer/Mick Jones","1.98"
27,"Patrick Gray","G M Sumner","1.98"
28,"Julia Barnett","R.E.M.","1.98"
28,"Julia Barnett","G M Sumner","1.98"
28,"Julia Barnett","Faith No More","1.98"
28,"Julia Barnett","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett","1.98"
29,"Robert Brown","Herbert Vianna","1.98"
29,"Robert Brown","Red Hot Chili Peppers","1.98"
29,"Robert Brown","May, Brian","1.98"
29,"Robert Brown","Adam Clayton, Bono, Larry Mullen & The Edge","1.98"
30,"Edward Francis","Steve Harris","1.98"
30,"Edward Francis","Eddie Vedder & Mike McCready","1.98"
30,"Edward Francis","Eddie Vedder","1.98"
30,"Edward Francis","Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard","1.98"
31,"Martha Silk","Herbert Vianna","1.98"
31,"Martha Silk","Mônica Marianno","1.98"
31,"Martha Silk","Kurt Cobain","1.98"
32,"Aaron Mitchell","Marisa Monte/Nando Reis","1.98"
32,"Aaron Mitchell","Bourge/Phillips/Shelley","1.98"
32,"Aaron Mitchell","Doyle Bramhall/Stevie Ray Vaughan","1.98"
33,"Ellie Sullivan","Kelly, Mosley, Rothery, Trewaves","1.98"
33,"Ellie Sullivan","Caetano Veloso e Gilberto Gil","1.98"
33,"Ellie Sullivan","Angus Young, Malcolm Young, Brian Johnson","1.98"
33,"Ellie Sullivan","Alanis Morissette & Glenn Ballard","1.98"
33,"Ellie Sullivan","Deacon","1.98"
34,"João Fernandes","Rodolfo","1.98"
34,"João Fernandes","Gilberto Gil","1.98"
34,"João Fernandes","João Suplicy","1.98"
35,"Madalena Sampaio","Bono/Clayton, Adam/Mullen Jr., Larry/The Edge","1.98"
35,"Madalena Sampaio","U2; Bono","1.98"
36,"Hannah Schneider","Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth","1.98"
36,"Hannah Schneider","James Hetfield, Lars Ulrich, Dave Mustaine","1.98"
37,"Fynn Zimmermann","Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne","1.98"
38,"Niklas Schröder","Jimmy Page/Robert Plant","1.98"
38,"Niklas Schröder","Dolmayan, John/Malakian, Daron/Odadjian, Shavo","1.98"
39,"Camille Bernard","Steve Harris","1.98"
39,"Camille Bernard","Miles Davis","1.98"
39,"Camille Bernard","Bill Berry/Michael Stipe/Mike Mills/Peter Buck","1.98"
39,"Camille Bernard","R.E.M.","1.98"
39,"Camille Bernard","Rodolfo","1.98"
40,"Dominique Lefebvre","Anthony Kiedis, Flea, John Frusciante, and Chad Smith","1.98"
40,"Dominique Lefebvre","Red Hot Chili Peppers","1.98"
40,"Dominique Lefebvre","Green Day","1.98"
41,"Marc Dubois","Vários","1.98"
41,"Marc Dubois","Jimmy Page, Robert Plant, Charlie Jones, Michael Lee","1.98"
41,"Marc Dubois","Adam Clayton, Bono, Larry Mullen & The Edge","1.98"
42,"Wyatt Girard","Audioslave/Chris Cornell","1.98"
42,"Wyatt Girard","Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich","1.98"
42,"Wyatt Girard","The Tea Party","1.98"
43,"Isabelle Mercier","Titãs","1.98"
43,"Isabelle Mercier","Henry Purcell","1.98"
43,"Isabelle Mercier","Johann Sebastian Bach","1.98"
43,"Isabelle Mercier","J. C. Fogerty","1.98"
43,"Isabelle Mercier","Adam Clayton, Bono, Larry Mullen & The Edge","1.98"
43,"Isabelle Mercier","Jimmy Page, Robert Plant & John Paul Jones","1.98"
43,"Isabelle Mercier","Jimmy Page, Robert Plant","1.98"
44,"Terhi Hämäläinen","Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth","1.98"
45,"Ladislav Kovács","Titãs","1.98"
45,"Ladislav Kovács","Smith, Toby","1.98"
45,"Ladislav Kovács","Jay Kay/Toby Smith","1.98"
47,"Lucas Mancini","G M Sumner","1.98"
47,"Lucas Mancini","The Tea Party","1.98"
48,"Johannes Van der Berg","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS","1.98"
48,"Johannes Van der Berg","Foo Fighters","1.98"
48,"Johannes Van der Berg","Stevie Ray Vaughan","1.98"
48,"Johannes Van der Berg","Anthony Kiedis/Chad Smith/Flea/John Frusciante","1.98"
48,"Johannes Van der Berg","Anthony Kiedis, Flea, John Frusciante, and Chad Smith","1.98"
48,"Johannes Van der Berg","Red Hot Chili Peppers","1.98"
49,"Stanisław Wójcik","Bill Berry/Michael Stipe/Mike Mills/Peter Buck","1.98"
50,"Enrique Muñoz","Eddie Vedder","1.98"
50,"Enrique Muñoz","Mercury, Freddie","1.98"
50,"Enrique Muñoz","Mercury","1.98"
51,"Joakim Johansson","Steve Harris","1.98"
51,"Joakim Johansson","Clarke/Kilmister/Taylor","1.98"
51,"Joakim Johansson","Kurt Cobain","1.98"
51,"Joakim Johansson","Chico Science","1.98"
52,"Emma Jones","Tankian, Serj","1.98"
52,"Emma Jones","Caetano Veloso e Gilberto Gil","1.98"
53,"Phil Hughes","Alanis Morissette & Glenn Ballard","1.98"
53,"Phil Hughes","Robert Plant","1.98"
54,"Steve Murray","Green Day","1.98"
54,"Steve Murray","C. Cester/N. Cester","1.98"
54,"Steve Murray","Jimi Hendrix","1.98"
55,"Mark Taylor","J.C. Fogerty","1.98"
55,"Mark Taylor","Blaze Bayley/Janick Gers/Steve Harris","1.98"
55,"Mark Taylor","Janick Gers/Steve Harris","1.98"
55,"Mark Taylor","Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony","1.98"
56,"Diego Gutiérrez","J.Hetfield/L.Ulrich","1.98"
56,"Diego Gutiérrez","Tim Maia","1.98"
57,"Luis Rojas","J.C. Fogerty","1.98"
57,"Luis Rojas","Gilberto Gil","1.98"
57,"Luis Rojas","John Bonham/John Paul Jones","1.98"
57,"Luis Rojas","Jimmy Page, Robert Plant, John Paul Jones","1.98"
58,"Manoj Pareek","Chris Robinson/Rich Robinson","1.98"
58,"Manoj Pareek","Joe Strummer/Mick Jones","1.98"
59,"Puja Srivastava","Roy Z","1.98"
59,"Puja Srivastava","R.E.M.","1.98"
59,"Puja Srivastava","Rodolfo","1.98"
59,"Puja Srivastava","Anthony Kiedis/Chad Smith/Flea/John Frusciante","1.98"
1,"Luís Gonçalves","Paul Stanley, Gene Simmons, B. Ezrin","0.99"
1,"Luís Gonçalves","Gene Simmons","0.99"
1,"Luís Gonçalves","Paul Stanley, Gene Simmons","0.99"
1,"Luís Gonçalves","Ace Frehley","0.99"
1,"Luís Gonçalves","Dylan, Bob","0.99"
1,"Luís Gonçalves","Jean Sibelius","0.99"
1,"Luís Gonçalves","Ralph Vaughan Williams","0.99"
1,"Luís Gonçalves","Chico Science","0.99"
1,"Luís Gonçalves","Bino Farias/Da Gama/Lazão/Toni Garrido","0.99"
1,"Luís Gonçalves","Bernardo Vilhena/Da Gama/Lazão","0.99"
1,"Luís Gonçalves","Bino/Da Gama/Toni Garrido","0.99"
1,"Luís Gonçalves","Cal Adan/Paulo Levi","0.99"
1,"Luís Gonçalves","Cal Adan/Del Rey, Tension/Edu Casanova","0.99"
1,"Luís Gonçalves","Jimmy Page/John Bonham/John Paul Jones","0.99"
1,"Luís Gonçalves","Frank Zappa","0.99"
1,"Luís Gonçalves","Antonio Carlos Jobim/Vinicius de Moraes","0.99"
1,"Luís Gonçalves","L. Kilmister, O. Osbourne & Z. Wylde","0.99"
1,"Luís Gonçalves","O. Osbourne, R. Daisley, R. Rhoads, L. Kerslake","0.99"
1,"Luís Gonçalves","A. F. Iommi, W. Ward, T. Butler, J. Osbourne","0.99"
2,"Leonie Köhler","U. Dirkschneider, W. Hoffmann, H. Frank, P. Baltes, S. Kaufmann, G. Hoffmann","0.99"
2,"Leonie Köhler","F. Baltes, R.A. Smith-Diesel, S. Kaufman, U. Dirkscneider & W. Hoffman","0.99"
2,"Leonie Köhler","Do Vale, Valverde/Gal Oliveira/Luciano Pinto","0.99"
2,"Leonie Köhler","Jimmy Page","0.99"
2,"Leonie Köhler","J B Lenoir/Willie Dixon","0.99"
2,"Leonie Köhler","Don Van Vliet","0.99"
2,"Leonie Köhler","J.r.Bertami/Parana","0.99"
2,"Leonie Köhler","Nando Reis","0.99"
2,"Leonie Köhler","Danzig","0.99"
2,"Leonie Köhler","Roger Taylor","0.99"
2,"Leonie Köhler","Queen","0.99"
2,"Leonie Köhler","Paul Stanley, Vincent Poncia","0.99"
2,"Leonie Köhler","Paul Stanley","0.99"
2,"Leonie Köhler","Pearl Jam","0.99"
2,"Leonie Köhler","Jeff Ament & Eddie Vedder","0.99"
2,"Leonie Köhler","Jeff Ament","0.99"
2,"Leonie Köhler","Bono/Clayton, Adam/Mullen Jr., Larry/The Edge","0.99"
2,"Leonie Köhler","Mabins, Macie/Magee, Sterling/Robinson, Bobby","0.99"
2,"Leonie Köhler","Roy Z","0.99"
2,"Leonie Köhler","Eurreal Montgomery","0.99"
2,"Leonie Köhler","Buddy Guy","0.99"
2,"Leonie Köhler","Al Perkins/Willie Dixon","0.99"
2,"Leonie Köhler","Clapton/Trad. Arr. Clapton","0.99"
2,"Leonie Köhler","Eugene McDaniel","0.99"
2,"Leonie Köhler","Jimmy Cox","0.99"
2,"Leonie Köhler","Traditional","0.99"
2,"Leonie Köhler","John Entwistle","0.99"
3,"François Tremblay","Cornell, Commerford, Morello, Wilk","0.99"
3,"François Tremblay","Enotris Johnson/Little Richard/Robert ""Bumps"" Blackwell","0.99"
3,"François Tremblay","Little Richard","0.99"
3,"François Tremblay","George Duke","0.99"
3,"François Tremblay","Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne","0.99"
3,"François Tremblay","Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich","0.99"
