"CustomerId","full_name","Composer","spent_on_artist"
3,"François Tremblay","James Hetfield, Lars Ulrich & Jason Newsted","0.99"
3,"François Tremblay","James Hetfield, Lars Ulrich and Kirk Hammett","0.99"
3,"François Tremblay","Ira Gershwin, Kurt Weill","0.99"
3,"François Tremblay","H. Spina, J. Elliott","0.99"
3,"François Tremblay","Dolores Duran","0.99"
3,"François Tremblay","Milton Nascimento, Fernando Brant","0.99"
3,"François Tremblay","Edward Elgar","0.99"
3,"François Tremblay","Ludwig van Beethoven","0.99"
3,"François Tremblay","Hector Berlioz","0.99"
3,"François Tremblay","Billy Corgan","0.99"
4,"Bjørn Hansen","J.C. Fogerty","0.99"
4,"Bjørn Hansen","R. DeLeo/Weiland","0.99"
4,"Bjørn Hansen","Bono/Clayton, Adam/Mullen Jr., Larry/The Edge","0.99"
4,"Bjørn Hansen","Bono/Clayton, Adam/Dylan, Bob/Mullen Jr., Larry/The Edge","0.99"
4,"Bjørn Hansen","Habib Koité","0.99"
4,"Bjørn Hansen","Johann Pachelbel","0.99"
4,"Bjørn Hansen","Franz Joseph Haydn","0.99"
4,"Bjørn Hansen","Gustav Holst","0.99"
4,"Bjørn Hansen","Nikolai Rimsky-Korsakov","0.99"
4,"Bjørn Hansen","John Adams","0.99"
4,"Bjørn Hansen","J. B. Lenoir/Willie Dixon","0.99"
4,"Bjørn Hansen","Jimmy Page/John Bonham/John Paul Jones","0.99"
4,"Bjørn Hansen","Jimmy Page, Robert Plant","0.99"
4,"Bjørn Hansen","John Paul Jones/Robert Plant","0.99"
4,"Bjørn Hansen","Jimmy Page/Robert Plant","0.99"
4,"Bjørn Hansen","John Bonham/John Paul Jones/Robert Plant","0.99"
4,"Bjørn Hansen","Robert Plant","0.99"
4,"Bjørn Hansen","Billy Corgan","0.99"
4,"Bjørn Hansen","David Cook","0.99"
5,"František Wichterlová","R. DeLeo/Weiland","0.99"
5,"František Wichterlová","Kretz/R. DeLeo/Weiland","0.99"
5,"František Wichterlová","Bill Berry-Peter Buck-Mike Mills-Michael Stipe","0.99"
5,"František Wichterlová","Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony","0.99"
5,"František Wichterlová","Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, Sammy Hagar","0.99"
5,"František Wichterlová","Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth","0.99"
5,"František Wichterlová","Van Halen","0.99"
5,"František Wichterlová","Mauro Diniz/Ratino Sigem","0.99"
5,"František Wichterlová","Acyi Marques/Arlindo Bruz/Braço, Beto Sem/Zeca Pagodinho","0.99"
5,"František Wichterlová","Adrian Smith; Bruce Dickinson","0.99"
5,"František Wichterlová","Adrian Smith; Bruce Dickinson; Steve Harris","0.99"
5,"František Wichterlová","Adrian Smith","0.99"
5,"František Wichterlová","Adrian Smith/Clive Burr/Steve Harris","0.99"
5,"František Wichterlová","Blaze Bayley/Janick Gers","0.99"
6,"Helena Holý","Toby Smith","0.99"
6,"Helena Holý","J. Kay/Jay Kay","0.99"
6,"Helena Holý","C. Cester/C. Muncey/N. Cester","0.99"
6,"Helena Holý","C. Muncey/N. Cester","0.99"
6,"Helena Holý","Jimi Hendrix","0.99"
6,"Helena Holý","Hendrix, Jimi","0.99"
6,"Helena Holý","Robert Geddins/Ron Badger/Sheldon Feinberg","0.99"
6,"Helena Holý","Tradicional","0.99"
6,"Helena Holý","Caetano Veloso","0.99"
6,"Helena Holý","Chico Buarque","0.99"
6,"Helena Holý","Caetano Veloso - Djavan","0.99"
6,"Helena Holý","Fausto Nilo - Armandinho","0.99"
6,"Helena Holý","Sérgio Britto","0.99"
7,"Astrid Gruber","Dolmayan, John/Malakian, Daron/Odadjian, Shavo","0.99"
7,"Astrid Gruber","Tankian, Serj","0.99"
7,"Astrid Gruber","Adam Clayton, Bono, Larry Mullen, The Edge","0.99"
7,"Astrid Gruber","Buzz Cason/Mac Gayden","0.99"
7,"Astrid Gruber","Bono, The Edge, Adam Clayton, and Larry Mullen","0.99"
7,"Astrid Gruber","Dylan, Bob","0.99"
7,"Astrid Gruber","Bono/Clayton, Adam/Mullen Jr., Larry/The Edge","0.99"
7,"Astrid Gruber","W. Axl Rose","0.99"
7,"Astrid Gruber","Izzy Stradlin'/W. Axl Rose","0.99"
7,"Astrid Gruber","Richard Bull","0.99"
7,"Astrid Gruber","Fayyaz Virgi/Richard Bull","0.99"
7,"Astrid Gruber","Steve Harris","0.99"
7,"Astrid Gruber","Adrian Smith/Bruce Dickinson","0.99"
7,"Astrid Gruber","Bruce Dickinson/Janick Gers","0.99"
7,"Astrid Gruber","John Entwistle/Pete Townshend","0.99"
7,"Astrid Gruber","Edvard Grieg","0.99"
7,"Astrid Gruber","Wolfgang Amadeus Mozart","0.99"
7,"Astrid Gruber","Paul O'duffy","0.99"
7,"Astrid Gruber","Dick Holler","0.99"
8,"Daan Peeters","Steven Tyler, Joe Perry","0.99"
8,"Daan Peeters","Steven Tyler, Tom Hamilton","0.99"
8,"Daan Peeters","Steven Tyler, Jim Vallance","0.99"
8,"Daan Peeters","Steven Tyler, Desmond Child","0.99"
8,"Daan Peeters","K.Hammett","0.99"
8,"Daan Peeters","Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison","0.99"
8,"Daan Peeters","G M Sumner","0.99"
8,"Daan Peeters","Jerry Ragavoy","0.99"
8,"Daan Peeters","John Entwistle","0.99"
8,"Daan Peeters","Pete Townshend","0.99"
8,"Daan Peeters","Jon Hudson/Mike Bordin/Mike Patton","0.99"
8,"Daan Peeters","Bill Gould/Mike Bordin/Mike Patton","0.99"
8,"Daan Peeters","Mike Bordin, Billy Gould, Mike Patton, Trey Spruance","0.99"
8,"Daan Peeters","Mike Bordin, Billy Gould, Mike Patton","0.99"
8,"Daan Peeters","Al Cleveland/Marvin Gaye/Renaldo Benson","0.99"
8,"Daan Peeters","Marvin Gaye","0.99"
9,"Kara Nielsen","Jimmy Page/Jimmy Page & Robert Plant/Robert Plant","0.99"
9,"Kara Nielsen","Bi Ribeira/Herbert Vianna/João Barone","0.99"
9,"Kara Nielsen","Chico Science/Dengue/Lúcio Maia","0.99"
9,"Kara Nielsen","Anthony Kiedis, Flea, John Frusciante, and Chad Smith","0.99"
9,"Kara Nielsen","Red Hot Chili Peppers","0.99"
9,"Kara Nielsen","Carlos Santana","0.99"
9,"Kara Nielsen","Leão, Rodrigo F./Samuel Rosa","0.99"
9,"Kara Nielsen","Samuel Rosa","0.99"
9,"Kara Nielsen","Hawkins-Lewis-Broadwater","0.99"
10,"Eduardo Martins","Bolin/Coverdale","0.99"
10,"Eduardo Martins","Blackmore, Gillan, Glover, Lord, Paice","0.99"
10,"Eduardo Martins","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice","0.99"
10,"Eduardo Martins","Richie Blackmore, Ian Gillian, Roger Glover","0.99"
10,"Eduardo Martins","Richie Blackmore, Ian Gillian, Roger Glover, Ian Paice","0.99"
10,"Eduardo Martins","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover","0.99"
10,"Eduardo Martins","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice","0.99"
10,"Eduardo Martins","John Bonham/John Paul Jones","0.99"
10,"Eduardo Martins","John Paul Jones","0.99"
10,"Eduardo Martins","U2 & Daragh O'Toole","0.99"
10,"Eduardo Martins","U2 & Van Dyke Parks","0.99"
10,"Eduardo Martins","U2; Bono","0.99"
10,"Eduardo Martins","Harris","0.99"
10,"Eduardo Martins","Marvin Gaye","0.99"
10,"Eduardo Martins","Jimmy Page, Robert Plant, Charlie Jones, Michael Lee","0.99"
10,"Eduardo Martins","David Murray/Paul Di'Anno/Steve Harris","0.99"
10,"Eduardo Martins","Pearl Jam","0.99"
10,"Eduardo Martins","Stone Gossard & Eddie Vedder","0.99"
10,"Eduardo Martins","Matt Cameron","0.99"
10,"Eduardo Martins","Jeff Ament/Stone Gossard","0.99"
10,"Eduardo Martins","Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard","0.99"
10,"Eduardo Martins","Gilmour, Mason, Wright, Waters","0.99"
11,"Alexandre Rocha","C.Burton","0.99"
11,"Alexandre Rocha","K.Hammett","0.99"
11,"Alexandre Rocha","Eddie Vedder","0.99"
11,"Alexandre Rocha","Jeff Ament","0.99"
11,"Alexandre Rocha","Wright, Waters","0.99"
11,"Alexandre Rocha","Deacon, John","0.99"
11,"Alexandre Rocha","Mercury, Freddie","0.99"
11,"Alexandre Rocha","Mercury","0.99"
11,"Alexandre Rocha","Billie Joe Armstrong -Words Green Day -Music","0.99"
11,"Alexandre Rocha","David Coverdale","0.99"
11,"Alexandre Rocha","Bossi/David Coverdale/Earl Slick","0.99"
11,"Alexandre Rocha","Os Mutantes - Arnolpho Lima Filho","0.99"
11,"Alexandre Rocha","Smith/Dickinson","0.99"
11,"Alexandre Rocha","Steve Harris","0.99"
11,"Alexandre Rocha","Herbert Vianna","0.99"
11,"Alexandre Rocha","James Brown/Tim Maia","0.99"
11,"Alexandre Rocha","C. A./C.A./Celso Alvim/Herbert Vianna/Mário Moura/Pedro Luís/Sidon Silva","0.99"
11,"Alexandre Rocha","Bi Ribeiro/Herbert Vianna/João Barone","0.99"
11,"Alexandre Rocha","Gilson Mendonça/Michel","0.99"
11,"Alexandre Rocha","Tim Maia","0.99"
11,"Alexandre Rocha","Carlos Imperial/Tim Maia","0.99"
12,"Roberto Almeida","Milton Nascimento, Fernando Brant","0.99"
12,"Roberto Almeida","Beto Guedes, Márcio Borges","0.99"
12,"Roberto Almeida","Clarke/Kilmister/Taylor","0.99"
12,"Roberto Almeida","Nikki Sixx/Tommy Lee/Vince Neil","0.99"
12,"Roberto Almeida","Nirvana","0.99"
12,"Roberto Almeida","Herbert Vianna","0.99"
12,"Roberto Almeida","Chris Cornell/Kim Thayil","0.99"
12,"Roberto Almeida","Ben Shepherd/Chris Cornell/Kim Thayil/Matt Cameron","0.99"
13,"Fernanda Ramos","Hetfield, Ulrich","0.99"
13,"Fernanda Ramos","Terry Bozzio, Steve Stevens, Tony Levin","0.99"
13,"Fernanda Ramos","Clapton/Levy","0.99"
13,"Fernanda Ramos","Steve Harris","0.99"
13,"Fernanda Ramos","Dickinson","0.99"
13,"Fernanda Ramos","Renato Russo","0.99"
13,"Fernanda Ramos","Kelly, Mosley, Rothery, Trewaves","0.99"
13,"Fernanda Ramos","Gilberto Gil","0.99"
13,"Fernanda Ramos","Caetano Veloso e Gilberto Gil","0.99"
13,"Fernanda Ramos","Brian Holland/Eddie Holland/Lamont Dozier","0.99"
13,"Fernanda Ramos","Dick Holler","0.99"
13,"Fernanda Ramos","Freddy James, Jimmy hogarth & Larry Stock","0.99"
13,"Fernanda Ramos","Johann Sebastian Bach","0.99"
13,"Fernanda Ramos","Henry Purcell","0.99"
13,"Fernanda Ramos","Carl Nielsen","0.99"
13,"Fernanda Ramos","Franz Schubert","0.99"
13,"Fernanda Ramos","F. Baltes, S. Kaufman, U. Dirkscneider & W. Hoffman","0.99"
13,"Fernanda Ramos","Angus Young, Malcolm Young, Brian Johnson","0.99"
14,"Mark Philips","Jerry Cantrell","0.99"
14,"Mark Philips","Jerry Cantrell, Michael Starr, Layne Staley","0.99"
14,"Mark Philips","Audioslave/Chris Cornell","0.99"
14,"Mark Philips","Clapton/Dylan","0.99"
14,"Mark Philips","Clapton","0.99"
14,"Mark Philips","John Paul Jones, Jimmy Page & Robert Plant","0.99"
14,"Mark Philips","Jimmy Page, Robert Plant & John Paul Jones","0.99"
14,"Mark Philips","Jimmy Page, Robert Plant, John Paul Jones, John Bonham","0.99"
14,"Mark Philips","Jimmy Page, Robert Plant","0.99"
14,"Mark Philips","Alfred Ellis/James Brown","0.99"
14,"Mark Philips","Full Force/James Brown","0.99"
14,"Mark Philips","Jay Kay/Kay, Jay","0.99"
14,"Mark Philips","Derrick McKenzie/Jay Kay/Toby Smith","0.99"
14,"Mark Philips","Toby Smith","0.99"
14,"Mark Philips","J. Satriani","0.99"
14,"Mark Philips","Hyldon","0.99"
14,"Mark Philips","João Suplicy","0.99"
15,"Jennifer Peterson","Jimi Hendrix","0.99"
15,"Jennifer Peterson","Gene Simmons","0.99"
15,"Jennifer Peterson","Paul Stanley, Vincent Cusano","0.99"
15,"Jennifer Peterson","Jimmy Page/Led Zeppelin","0.99"
15,"Jennifer Peterson","Jimmy Page, Robert Plant","0.99"
15,"Jennifer Peterson","Jimmy Page/Jimmy Page & Robert Plant/Robert Plant","0.99"
15,"Jennifer Peterson","Robert Plant & John Paul Jones","0.99"
15,"Jennifer Peterson","E. Schrody/L. Freese/L. Muggerud","0.99"
15,"Jennifer Peterson","E. Schrody/L. Muggerud","0.99"
15,"Jennifer Peterson","E. Schrody/L. Dimant/L. Muggerud","0.99"
15,"Jennifer Peterson","Bruce Dickinson/Janick Gers/Steve Harris","0.99"
15,"Jennifer Peterson","Chris Frantz/David Byrne/Jerry Harrison/Tina Weymouth","0.99"
15,"Jennifer Peterson","Herbert Vianna/Tetê Tillet","0.99"
15,"Jennifer Peterson","Vários","0.99"
16,"Frank Harris","Clapton/F.eldman/Linn","0.99"
16,"Frank Harris","Eric Clapton","0.99"
16,"Frank Harris","Bruce Dickinson/Janick Gers/Steve Harris","0.99"
16,"Frank Harris","Adrian Smith/Steve Harris","0.99"
16,"Frank Harris","David Murray/Steve Harris","0.99"
16,"Frank Harris","Bruce Dickinson/David Murray","0.99"
16,"Frank Harris","Harris/Di Anno","0.99"
16,"Frank Harris","Bruce Dickinson/Steve Harris","0.99"
16,"Frank Harris","Adrian Smith/Bruce Dickinson/Steve Harris","0.99"
16,"Frank Harris","U2; Bono","0.99"
16,"Frank Harris","Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony","0.99"
16,"Frank Harris","Edward Van Halen, Alex Van Halen, David Lee Roth","0.99"
16,"Frank Harris","Van Halen","0.99"
16,"Frank Harris","Ray Davies","0.99"
16,"Frank Harris","Ulrich","0.99"
16,"Frank Harris","James Hetfield, Lars Ulrich and Kirk Hammett","0.99"
16,"Frank Harris","James Hetfield, Lars Ulrich and Jason Newsted","0.99"
16,"Frank Harris","Killing Joke","0.99"
16,"Frank Harris","Jones/Sirotto/Smith","0.99"
16,"Frank Harris","Culmer/Exalt","0.99"
17,"Jack Smith","Hetfield, Ulrich","0.99"
17,"Jack Smith","Tom Jobim - Newton Mendoça","0.99"
17,"Jack Smith","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett","0.99"
17,"Jack Smith","Foo Fighters","0.99"
17,"Jack Smith","Dave, Taylor, Nate, Chris","0.99"
17,"Jack Smith","fred ebb/john kander","0.99"
17,"Jack Smith","jimmy van heusen/sammy cahn","0.99"
17,"Jack Smith","jim croce","0.99"
17,"Jack Smith","Humberto Teixeira/Luiz Gonzaga","0.99"
17,"Jack Smith","Arnaldo Antunes/Charles Gavin/Marcelo Fromer/Sérgio Britto/Toni Bellotto","0.99"
17,"Jack Smith","Toni Bellotto","0.99"
17,"Jack Smith","Ciro Pressoa/Marcelo Fromer","0.99"
18,"Michelle Brooks","Big Bill Broonzy","0.99"
18,"Michelle Brooks","Eric Clapton","0.99"
18,"Michelle Brooks","Eric Clapton, Jim Gordon","0.99"
18,"Michelle Brooks","Robert Johnson","0.99"
18,"Michelle Brooks","Jimmy Page, Robert Plant, John Paul Jones, John Bonham, Memphis Minnie","0.99"
18,"Michelle Brooks","Jimmy Page","0.99"
18,"Michelle Brooks","Willie Dixon","0.99"
18,"Michelle Brooks","Jimmy Page, Robert Plant, John Paul Jones, John Bonham","0.99"
18,"Michelle Brooks","Coverdale/Hughes","0.99"
18,"Michelle Brooks","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice","0.99"
18,"Michelle Brooks","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice","0.99"
18,"Michelle Brooks","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover","0.99"
18,"Michelle Brooks","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice","0.99"
18,"Michelle Brooks","Blackmore, Glover, Turner","0.99"
18,"Michelle Brooks","D.Coverdale/R.Blackmore/Ritchie Blackmore","0.99"
18,"Michelle Brooks","ian paice/jon lord","0.99"
18,"Michelle Brooks","roger glover","0.99"
18,"Michelle Brooks","John Scofield, Robert Aries, Milton Chambers and Gary Grainger","0.99"
18,"Michelle Brooks","Jeremy Wall","0.99"
18,"Michelle Brooks","Rick Strauss","0.99"
18,"Michelle Brooks","Stevie Ray Vaughan","0.99"
18,"Michelle Brooks","D. DeLeo/Kretz/Weiland","0.99"
18,"Michelle Brooks","R. DeLeo/Weiland","0.99"
18,"Michelle Brooks","Terry Bozzio, Steve Stevens, Tony Levin","0.99"
18,"Michelle Brooks","Chris Robinson/Rich Robinson","0.99"
19,"Tim Goyer","Billie Joe Armstrong -Words Green Day -Music","0.99"
19,"Tim Goyer","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice","0.99"
19,"Tim Goyer","Blackmore, Glover, Turner, Lord, Paice","0.99"
19,"Tim Goyer","D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore","0.99"
19,"Tim Goyer","roger glover","0.99"
19,"Tim Goyer","John Scofield","0.99"
19,"Tim Goyer","Bruce/Clapton","0.99"
19,"Tim Goyer","Clapton/Levy","0.99"
19,"Tim Goyer","Eric Clapton, Will Jennings","0.99"
19,"Tim Goyer","The Clash","0.99"
19,"Tim Goyer","Billy Duffy/Ian Astbury","0.99"
19,"Tim Goyer","Billy Duffy/Bob Rock/Ian Astbury","0.99"
19,"Tim Goyer","Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison","0.99"
19,"Tim Goyer","Janick Gers/Steve Harris","0.99"
19,"Tim Goyer","Adrian Smith; Bruce Dickinson; Steve Harris","0.99"
19,"Tim Goyer","Bruce Dickinson; Harris","0.99"
20,"Dan Miller","Caetano Veloso","0.99"
20,"Dan Miller","Arnaldo Baptista - Rita Lee - Arnolpho Lima Filho","0.99"
20,"Dan Miller","Coverdale/Lord/Paice","0.99"
20,"Dan Miller","Dadinho/Gilbreto Gomes/Gustavo/P.C. Portugal/R. Mocoto","0.99"
20,"Dan Miller","Adalto Magalha/Lourenco","0.99"
20,"Dan Miller","W. Jean, J. Duplessis, Carlos Santana, K. Perazzo & R. Rekow","0.99"
20,"Dan Miller","Gillan/Glover/Lord/Nix - Blackmore/Paice","0.99"
20,"Dan Miller","Rodolfo","0.99"
20,"Dan Miller","Sully Erna; Tony Rombola","0.99"
20,"Dan Miller","Sully Erna","0.99"
20,"Dan Miller","Adam Clayton, Bono, Larry Mullen, The Edge","0.99"
21,"Kathy Chase","Billy/Del James/W. Axl Rose/West Arkeen","0.99"
21,"Kathy Chase","Richard Bull","0.99"
21,"Kathy Chase","Kevin Robinson/Richard Bull","0.99"
21,"Kathy Chase","Maxton Gig Beesley Jnr.","0.99"
21,"Kathy Chase","U2","0.99"
21,"Kathy Chase","Mark Ronson","0.99"
21,"Kathy Chase","Nickolas Ashford & Valerie Simpson","0.99"
21,"Kathy Chase","Herbert Vianna","0.99"
21,"Kathy Chase","Bino Farias/Da Gamma/Lazão/Rás Bernard","0.99"
21,"Kathy Chase","Bino/Da Gama/Ras Bernardo","0.99"
21,"Kathy Chase","Fausto Nilo/Moraes Moreira/Pepeu Gomes","0.99"
21,"Kathy Chase","Luiz Wanderley/Paulo Levi","0.99"
21,"Kathy Chase","Jimmy Page/John Bonham/John Paul Jones","0.99"
21,"Kathy Chase","Willie Dixon","0.99"
21,"Kathy Chase","Frank Zappa","0.99"
21,"Kathy Chase","Jorge Ben","0.99"
21,"Kathy Chase","Luiz Melodia/Ricardo Augusto","0.99"
21,"Kathy Chase","L. Kerslake, O. Osbourne, R. Daisley & R. Rhoads","0.99"
