"CustomerId","full_name","Composer","spent_on_artist"
21,"Kathy Chase","O. Osbourne, R. Daisley, R. Rhoads","0.99"
21,"Kathy Chase","A. F. Iommi, W. Ward, T. Butler, J. Osbourne","0.99"
22,"Heather Leacock","Peninha","0.99"
22,"Heather Leacock","Caetano Veloso - Waly Salomão","0.99"
22,"Heather Leacock","Caetano Veloso","0.99"
22,"Heather Leacock","David Corrêa - Paulinho Carvalho - Carlos Sena - Bira do Ponto","0.99"
22,"Heather Leacock","Eric Clapton, Robert Cray","0.99"
22,"Heather Leacock","Bill Gould/Mike Patton","0.99"
22,"Heather Leacock","Bill Gould/Jon Hudson/Mike Bordin/Mike Patton/Roddy Bottum","0.99"
22,"Heather Leacock","Mike Patton","0.99"
22,"Heather Leacock","Tim Maia","0.99"
22,"Heather Leacock","Steven Tyler, Richie Supa","0.99"
22,"Heather Leacock","Jerry Cantrell, Michael Starr, Sean Kinney","0.99"
22,"Heather Leacock","Apocalyptica","0.99"
22,"Heather Leacock","Audioslave/Chris Cornell","0.99"
22,"Heather Leacock","Cornell, Commerford, Morello, Wilk","0.99"
22,"Heather Leacock","Berry Gordy, Jr./Janie Bradford","0.99"
22,"Heather Leacock","Chuck Berry","0.99"
22,"Heather Leacock","Billy Cobham","0.99"
22,"Heather Leacock","James Hetfield, Lars Ulrich, Dave Mustaine","0.99"
22,"Heather Leacock","James Hetfield, Lars Ulrich, Kirk Hammett","0.99"
22,"Heather Leacock","J.Hetfield/L.Ulrich","0.99"
22,"Heather Leacock","K.Hammett","0.99"
22,"Heather Leacock","Metallica","0.99"
23,"John Gordon","Chuck Berry","0.99"
23,"John Gordon","Billy Cobham","0.99"
23,"John Gordon","Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne","0.99"
23,"John Gordon","Roy Z","0.99"
23,"John Gordon","Al Perkins/Willie Dixon","0.99"
23,"John Gordon","Tom Jobim - Newton Mendoça","0.99"
23,"John Gordon","Caetano Veloso","0.99"
23,"John Gordon","James Hetfield and Lars Ulrich","0.99"
23,"John Gordon","Dave Brubeck","0.99"
23,"John Gordon","J.J. Johnson","0.99"
23,"John Gordon","Wagner Tiso, Milton Nascimento","0.99"
23,"John Gordon","John Lennon, Paul McCartney","0.99"
23,"John Gordon","Clarke/Kilmister/Taylor","0.99"
23,"John Gordon","Carlos Imperial/Edardo Araújo","0.99"
23,"John Gordon","Genival Cassiano","0.99"
23,"John Gordon","Salaam Remi","0.99"
23,"John Gordon","Billy Corgan","0.99"
24,"Frank Ralston","Luciana Souza","0.99"
24,"Frank Ralston","Chris Cornell","0.99"
24,"Frank Ralston","George Frideric Handel","0.99"
24,"Frank Ralston","Gabriel Fauré","0.99"
24,"Frank Ralston","Ludwig van Beethoven","0.99"
24,"Frank Ralston","Hector Berlioz","0.99"
24,"Frank Ralston","Richard Poindexter & Robert Poindexter","0.99"
24,"Frank Ralston","Jimmy Page, Robert Plant","0.99"
24,"Frank Ralston","Robert Plant","0.99"
24,"Frank Ralston","John Paul Jones/Robert Plant","0.99"
24,"Frank Ralston","Billy Corgan","0.99"
24,"Frank Ralston","Chris Cornell/Kim Thayil","0.99"
24,"Frank Ralston","Seger","0.99"
24,"Frank Ralston","A.Bouchard/J.Bouchard/S.Pearlman","0.99"
24,"Frank Ralston","Roger Taylor","0.99"
24,"Frank Ralston","John Deacon","0.99"
24,"Frank Ralston","Brian May","0.99"
24,"Frank Ralston","Queen","0.99"
25,"Victor Stevens","Bossi/David Coverdale/Earl Slick","0.99"
25,"Victor Stevens","R.E.M.","0.99"
25,"Victor Stevens","Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash","0.99"
25,"Victor Stevens","Vandenberg","0.99"
25,"Victor Stevens","Beto Gogo/Jessé Pai/Luiz Carlos/Zeca Pagodinho","0.99"
25,"Victor Stevens","Aldir Blanc/Jayme Vignoli","0.99"
25,"Victor Stevens","Carlinhos Santana/Nelson Rufino","0.99"
25,"Victor Stevens","Adrian Smith/Steve Harris","0.99"
25,"Victor Stevens","Blaze Bayley/Janick Gers/Steve Harris","0.99"
25,"Victor Stevens","Blaze Bayley/Steve Harris","0.99"
25,"Victor Stevens","James Brown","0.99"
25,"Victor Stevens","Addie William Jones/Nat Jones","0.99"
25,"Victor Stevens","Charlie Midnight/Dan Hartman","0.99"
25,"Victor Stevens","Smith, Toby","0.99"
25,"Victor Stevens","Buzz Cason/Mac Gayden","0.99"
26,"Richard Cunningham","U2; Bono","0.99"
26,"Richard Cunningham","Herbert Vianna","0.99"
26,"Richard Cunningham","Chris Cornell","0.99"
26,"Richard Cunningham","Chris Cornell/Kim Thayil","0.99"
26,"Richard Cunningham","Adam Clayton, Bono, Larry Mullen, The Edge","0.99"
26,"Richard Cunningham","Ivan Kral/Patti Smith","0.99"
26,"Richard Cunningham","Billie Joe Armstrong, Mike Dirnt, Tré Cool","0.99"
26,"Richard Cunningham","Izzy Stradlin'/W. Axl Rose","0.99"
26,"Richard Cunningham","Izzy Stradlin'","0.99"
27,"Patrick Gray","Adrian Smith/Bruce Dickinson/Steve Harris","0.99"
27,"Patrick Gray","David Murray/Steve Harris","0.99"
27,"Patrick Gray","Bruce Dickinson/Janick Gers/Steve Harris","0.99"
27,"Patrick Gray","Herbert Vianna","0.99"
27,"Patrick Gray","Fito Paez/Herbert Vianna","0.99"
27,"Patrick Gray","Luke Smith","0.99"
27,"Patrick Gray","Astor Campbell, Delroy ""Chris"" Cooper, Donovan Jackson, Dorothy Fields, Earl Chinna Smith, Felix Howard, Gordon Williams, James Moody, Jimmy McHugh, Matt Rowe, Salaam Remi & Stefan Skarbek","0.99"
27,"Patrick Gray","Henryk Górecki","0.99"
27,"Patrick Gray","Kurt Weill","0.99"
27,"Patrick Gray","Karol Szymanowski","0.99"
27,"Patrick Gray","Ulrich","0.99"
27,"Patrick Gray","Deacon, John","0.99"
27,"Patrick Gray","Chris Robinson/Rich Robinson","0.99"
27,"Patrick Gray","Billy Duffy/Ian Astbury","0.99"
27,"Patrick Gray","Billy Duffy/Bob Rock/Ian Astbury","0.99"
27,"Patrick Gray","Willie Dixon, C. Burnett","0.99"
27,"Patrick Gray","Jesse Ed Davis III/Taj Mahal","0.99"
28,"Julia Barnett","De Beauport/Jagger/Richards","0.99"
28,"Julia Barnett","Pete Townshend, Roger Daltrey","0.99"
28,"Julia Barnett","John Entwistle/Pete Townshend","0.99"
28,"Julia Barnett","Pete Townshend","0.99"
28,"Julia Barnett","Tim Maia","0.99"
28,"Julia Barnett","Mike Bordin, Billy Gould, Mike Patton","0.99"
28,"Julia Barnett","Mike Bordin, Billy Gould, Mike Patton, Trey Spruance","0.99"
28,"Julia Barnett","James Hetfield, Lars Ulrich and Kirk Hammett","0.99"
28,"Julia Barnett","Ulrich","0.99"
28,"Julia Barnett","Soundgarden","0.99"
29,"Robert Brown","Jimmy Page/John Paul Jones","0.99"
29,"Robert Brown","Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush","0.99"
29,"Robert Brown","Carlos Santana","0.99"
29,"Robert Brown","Mick Hucknall","0.99"
29,"Robert Brown","Chico Amaral/Samuel Rosa","0.99"
29,"Robert Brown","Nando Reis/Samuel Rosa","0.99"
29,"Robert Brown","Samuel Rosa","0.99"
29,"Robert Brown","Chris Cornell","0.99"
29,"Robert Brown","J. C. Fogerty","0.99"
29,"Robert Brown","Deacon, John","0.99"
29,"Robert Brown","Mercury, Freddie","0.99"
29,"Robert Brown","U2","0.99"
30,"Edward Francis","Jimmy Page","0.99"
30,"Edward Francis","Jimmy Page/John Bonham/John Paul Jones","0.99"
30,"Edward Francis","U2; Bono","0.99"
30,"Edward Francis","U2; Bono & Edge, The","0.99"
30,"Edward Francis","Ray Davies","0.99"
30,"Edward Francis","Ulrich","0.99"
30,"Edward Francis","Holocaust","0.99"
30,"Edward Francis","Matt Cameron","0.99"
30,"Edward Francis","Stone Gossard","0.99"
30,"Edward Francis","Mason, Waters, Wright, Gilmour","0.99"
30,"Edward Francis","Mercury, Freddie","0.99"
30,"Edward Francis","Paul Stanley","0.99"
30,"Edward Francis","Ace Frehley","0.99"
30,"Edward Francis","Gene Simmons","0.99"
30,"Edward Francis","Paul Stanley, Gene Simmons, Rus Ballard, Bob Ezrin","0.99"
31,"Martha Silk","Gonzaga Jr","0.99"
31,"Martha Silk","Arnaldo Baptista - Rita Lee -  Sérgio Dias","0.99"
31,"Martha Silk","Rita Lee - Arnaldo Baptista - Sérgio Baptista","0.99"
31,"Martha Silk","Arnaldo Baptista - Rita Lee - Sérgio Dias","0.99"
31,"Martha Silk","Gillan/Glover/Lord/Paice","0.99"
31,"Martha Silk","John Paul Jones","0.99"
31,"Martha Silk","Steve Harris","0.99"
31,"Martha Silk","David Murray/Paul Di'Anno/Steve Harris","0.99"
31,"Martha Silk","Carlinhos Brown/Herbert Vianna","0.99"
31,"Martha Silk","Gilberto Gil","0.99"
31,"Martha Silk","Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich","0.99"
31,"Martha Silk","James Hetfield, Lars Ulrich & Kirk Hammett","0.99"
31,"Martha Silk","Dave Brubeck","0.99"
31,"Martha Silk","Gil Evans","0.99"
31,"Martha Silk","Milton Nascimento, Fernando Brant","0.99"
31,"Martha Silk","Toninho Horta","0.99"
31,"Martha Silk","John Lennon, Paul McCartney","0.99"
31,"Martha Silk","Clarke/Kilmister/Taylor","0.99"
31,"Martha Silk","Mick Mars/Nikki Sixx/Tommy Lee/Vince Neil","0.99"
31,"Martha Silk","Nikki Sixx","0.99"
32,"Aaron Mitchell","Jimmy Page/John Bonham/John Paul Jones","0.99"
32,"Aaron Mitchell","Jimmy Page, Robert Plant","0.99"
32,"Aaron Mitchell","Heath/Robinson","0.99"
32,"Aaron Mitchell","Mônica Marianno","0.99"
32,"Aaron Mitchell","Nikki Sixx/Tommy Lee/Vince Neil","0.99"
32,"Aaron Mitchell","Mick Mars/Nikki Sixx/Tommy Lee/Vince Neil","0.99"
32,"Aaron Mitchell","Bi Ribeiro/Herbert Vianna/João Barone","0.99"
32,"Aaron Mitchell","Harris/Tatler","0.99"
32,"Aaron Mitchell","Deacon/May/Mercury/Taylor","0.99"
32,"Aaron Mitchell","Chris Cornell","0.99"
32,"Aaron Mitchell","Jay Beckenstein","0.99"
32,"Aaron Mitchell","Jeremy Wall","0.99"
32,"Aaron Mitchell","R. DeLeo/Weiland","0.99"
33,"Ellie Sullivan","Mike Patton","0.99"
33,"Ellie Sullivan","Adrian Smith; Bruce Dickinson","0.99"
33,"Ellie Sullivan","Adrian Smith; Bruce Dickinson; Steve Harris","0.99"
33,"Ellie Sullivan","Dado Villa-Lobos/Marcelo Bonfá","0.99"
33,"Ellie Sullivan","B. Cummings/G. Peterson/M.J. Kale/R. Bachman","0.99"
33,"Ellie Sullivan","Ivy Hunter/William ""Mickey"" Stevenson","0.99"
33,"Ellie Sullivan","Marvin Gaye","0.99"
33,"Ellie Sullivan","Ulrich","0.99"
33,"Ellie Sullivan","Danzig","0.99"
33,"Ellie Sullivan","U. Dirkschneider, W. Hoffmann, H. Frank, P. Baltes, S. Kaufmann, G. Hoffmann","0.99"
33,"Ellie Sullivan","AC/DC","0.99"
33,"Ellie Sullivan","Steven Tyler, Joe Perry, Desmond Child","0.99"
33,"Ellie Sullivan","Steven Tyler, Jim Vallance","0.99"
33,"Ellie Sullivan","Gene Simmons","0.99"
33,"Ellie Sullivan","Paul Stanley, Bob Ezrin, Kim Fowley","0.99"
33,"Ellie Sullivan","Paul Stanley, Vincent Poncia","0.99"
33,"Ellie Sullivan","May, Brian","0.99"
33,"Ellie Sullivan","May","0.99"
33,"Ellie Sullivan","Bill Berry/Michael Stipe/Mike Mills/Peter Buck","0.99"
33,"Ellie Sullivan","Bill Berry-Peter Buck-Mike Mills-Michael Stipe","0.99"
34,"João Fernandes","Bill Gould/Mike Bordin/Mike Patton","0.99"
34,"João Fernandes","Bill Gould/Jon Hudson/Mike Bordin/Mike Patton","0.99"
34,"João Fernandes","John Bonham, John Paul Jones, Jimmy Page","0.99"
34,"João Fernandes","Jay Kay/Toby Smith","0.99"
34,"João Fernandes","Toby Smith","0.99"
34,"João Fernandes","Toby Smith/Wallis Buchanan","0.99"
34,"João Fernandes","C. Cester/C. Muncey/N. Cester","0.99"
34,"João Fernandes","Jimi Hendrix","0.99"
34,"João Fernandes","Billy Roberts","0.99"
34,"João Fernandes","Marco Tulio Lara/Rogerio Flausino","0.99"
34,"João Fernandes","Paul Stanley, Ace Frehley","0.99"
35,"Madalena Sampaio","Adrian Smith; Bruce Dickinson; Steve Harris","0.99"
35,"Madalena Sampaio","Adrian Smith","0.99"
35,"Madalena Sampaio","O. Osbourne","0.99"
35,"Madalena Sampaio","L. Kilmister, O. Osbourne & Z. Wylde","0.99"
35,"Madalena Sampaio","O. Osbourne, R. Daisley, R. Rhoads","0.99"
35,"Madalena Sampaio","Traditional","0.99"
35,"Madalena Sampaio","Patrick Claher/Richard Bull","0.99"
35,"Madalena Sampaio","G Harvey/R Hope-Taylor","0.99"
35,"Madalena Sampaio","David Murray/Steve Harris","0.99"
35,"Madalena Sampaio","Harris/Paul Di´Anno","0.99"
35,"Madalena Sampaio","Smith/Dickinson","0.99"
35,"Madalena Sampaio","Harris","0.99"
35,"Madalena Sampaio","Hendrix, Jimi","0.99"
35,"Madalena Sampaio","U2 & Daragh O'Toole","0.99"
36,"Hannah Schneider","Bill Gould/Mike Bordin/Mike Patton","0.99"
36,"Hannah Schneider","Bill Gould/Jon Hudson/Mike Bordin/Mike Patton/Roddy Bottum","0.99"
36,"Hannah Schneider","Bruce Dickinson/Janick Gers","0.99"
36,"Hannah Schneider","Harris","0.99"
36,"Hannah Schneider","Bruce Dickinson/Steve Harris","0.99"
36,"Hannah Schneider","David Murray/Steve Harris","0.99"
36,"Hannah Schneider","Dickinson/Smith","0.99"
36,"Hannah Schneider","Dave Murray; Steve Harris","0.99"
36,"Hannah Schneider","Ivy Jo Hunter/Marvin Gaye/William Stevenson","0.99"
36,"Hannah Schneider","Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony","0.99"
36,"Hannah Schneider","Edward Van Halen, Alex Van Halen, David Lee Roth","0.99"
36,"Hannah Schneider","Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash","0.99"
36,"Hannah Schneider","Collins/Van Zandt","0.99"
36,"Hannah Schneider","Molaney/Morris/Roberts/Wainwright","0.99"
36,"Hannah Schneider","Gilberto Gil","0.99"
36,"Hannah Schneider","Clarke/Farren/Kilmister/Tayler","0.99"
36,"Hannah Schneider","Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne","0.99"
37,"Fynn Zimmermann","Hawkins-Lewis-Broadwater","0.99"
37,"Fynn Zimmermann","J. C. Fogerty","0.99"
37,"Fynn Zimmermann","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS","0.99"
37,"Fynn Zimmermann","Foo Fighters","0.99"
37,"Fynn Zimmermann","Dave, Taylor, Nate, Chris","0.99"
37,"Fynn Zimmermann","Dave Grohl","0.99"
37,"Fynn Zimmermann","hans bradtke/heinz meier/johnny mercer","0.99"
37,"Fynn Zimmermann","jimmy van heusen/sammy cahn","0.99"
37,"Fynn Zimmermann","Humberto Teixeira/Luiz Gonzaga","0.99"
37,"Fynn Zimmermann","Dominguinhos/Gilberto Gil","0.99"
37,"Fynn Zimmermann","Gilberto Gil","0.99"
37,"Fynn Zimmermann","Sully Erna","0.99"
37,"Fynn Zimmermann","Branco Mello/Carlos Barmack/Ciro Pessoa/Marcelo Fromer/Toni Belloto","0.99"
37,"Fynn Zimmermann","Sérgio Britto","0.99"
37,"Fynn Zimmermann","Nando Reis","0.99"
37,"Fynn Zimmermann","Paul Stanley","0.99"
37,"Fynn Zimmermann","Gene Simmons","0.99"
37,"Fynn Zimmermann","John Paul Jones/Robert Plant","0.99"
37,"Fynn Zimmermann","Robert Plant","0.99"
37,"Fynn Zimmermann","Ben E.King/James Bethea","0.99"
37,"Fynn Zimmermann","Jimmy Page, Robert Plant","0.99"
38,"Niklas Schröder","Bill Gould/Mike Patton","0.99"
38,"Niklas Schröder","Jimmy Page, Robert Plant, John Bonham","0.99"
38,"Niklas Schröder","Jimmy Page, Robert Plant, John Paul Jones","0.99"
38,"Niklas Schröder","Robert Plant","0.99"
38,"Niklas Schröder","Ian Stewart/John Bonham/John Paul Jones/Mrs. Valens/Robert Plant","0.99"
38,"Niklas Schröder","Queen & David Bowie","0.99"
38,"Niklas Schröder","Queen","0.99"
38,"Niklas Schröder","Bolin/Coverdale","0.99"
38,"Niklas Schröder","Blackmore, Gillan, Glover, Lord, Paice","0.99"
38,"Niklas Schröder","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice","0.99"
38,"Niklas Schröder","South","0.99"
38,"Niklas Schröder","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover","0.99"
38,"Niklas Schröder","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice","0.99"
38,"Niklas Schröder","Blackmore, Glover, Turner","0.99"
38,"Niklas Schröder","D.Coverdale/G.Hughes/Glenn Hughes/R.Blackmore/Ritchie Blackmore","0.99"
38,"Niklas Schröder","roger glover","0.99"
38,"Niklas Schröder","Jim Beard & Jon Herington","0.99"
38,"Niklas Schröder","Djavan","0.99"
38,"Niklas Schröder","R. DeLeo/Weiland","0.99"
38,"Niklas Schröder","Terry Bozzio, Steve Stevens, Tony Levin","0.99"
38,"Niklas Schröder","Joe Strummer/Mick Jones","0.99"
39,"Camille Bernard","Ludwig van Beethoven","0.99"
39,"Camille Bernard","Béla Bartók","0.99"
39,"Camille Bernard","David Murray/Steve Harris","0.99"
39,"Camille Bernard","Adrian Smith/Clive Burr/Steve Harris","0.99"
39,"Camille Bernard","Blaze Bayley/Janick Gers","0.99"
39,"Camille Bernard","Janick Gers/Steve Harris","0.99"
39,"Camille Bernard","Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne","0.99"
39,"Camille Bernard","David Coverdale/Earl Slick","0.99"
39,"Camille Bernard","Gonzaga Jr","0.99"
39,"Camille Bernard","Arnaldo Baptista - Rita Lee -  Sérgio Dias","0.99"
39,"Camille Bernard","Arnaldo Baptista/Rita Lee/Sérgio Dias","0.99"
39,"Camille Bernard","Gillan/Glover/Lord/Paice","0.99"
39,"Camille Bernard","Caruso/Cleber/Deo/Osmar","0.99"
39,"Camille Bernard","Gule/Jorge 101/Lequinho/Luiz Piao","0.99"
39,"Camille Bernard","L. Hill","0.99"
40,"Dominique Lefebvre","Dito/Djalma Falcao/Ilha, Almir Da/Márcio André","0.99"
40,"Dominique Lefebvre","E. Shrody","0.99"
40,"Dominique Lefebvre","KC Porter & JB Eckl","0.99"
40,"Dominique Lefebvre","J. C. Fogerty","0.99"
40,"Dominique Lefebvre","Robert Johnson","0.99"
40,"Dominique Lefebvre","Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush","0.99"
40,"Dominique Lefebvre","Page, Jones","0.99"
40,"Dominique Lefebvre","Sully Erna","0.99"
40,"Dominique Lefebvre","Billie Joe Armstrong/Green Day","0.99"
40,"Dominique Lefebvre","Adam Clayton, Bono, Larry Mullen & The Edge","0.99"
41,"Marc Dubois","Johann Sebastian Bach","0.99"
41,"Marc Dubois","Astor Piazzolla","0.99"
41,"Marc Dubois","Bino/Da Gama/Lazao/Ras Bernardo","0.99"
41,"Marc Dubois","Paulo Levi/W. Rangel","0.99"
41,"Marc Dubois","Jauperi/Zeu Góes","0.99"
41,"Marc Dubois","Jimmy Page/Robert Johnson/Robert Plant","0.99"
41,"Marc Dubois","Don Van Vliet","0.99"
41,"Marc Dubois","Baden Powell/Vinicius de Moraes","0.99"
